,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
160557,FUTSTK,GAIL,29-Aug-19,0,XX,128.5,130.8,125.55,128.15,128.15,2325,15938.57,38735508,-74676,01-Aug-19
160558,FUTSTK,GAIL,26-Sep-19,0,XX,129.1,130.95,127.1,128.55,128.55,40,276.66,912114,48006,01-Aug-19
160559,FUTSTK,GAIL,31-Oct-19,0,XX,0,0,0,137.2,130.75,0,0,0,0,01-Aug-19
160560,FUTSTK,GLENMARK,29-Aug-19,0,XX,425,433.95,418.4,423.65,423.65,1688,7188.66,4847000,-323000,01-Aug-19
160561,FUTSTK,GLENMARK,26-Sep-19,0,XX,428.85,435.3,419.95,420.65,427.5,32,137.44,248000,7000,01-Aug-19
160562,FUTSTK,GLENMARK,31-Oct-19,0,XX,428.6,428.6,421.1,421.1,430.2,2,8.49,5000,2000,01-Aug-19
160563,FUTSTK,GMRINFRA,29-Aug-19,0,XX,14.9,15.15,14.65,14.8,14.8,579,3877.4,146610000,-3285000,01-Aug-19
160564,FUTSTK,GMRINFRA,26-Sep-19,0,XX,15.1,15.25,14.8,14.9,14.9,9,60.75,1530000,45000,01-Aug-19
160565,FUTSTK,GMRINFRA,31-Oct-19,0,XX,14.9,14.9,14.9,14.9,15.25,1,6.7,45000,0,01-Aug-19
160566,FUTSTK,GODREJCP,29-Aug-19,0,XX,599.95,621.45,596.1,605,605,5637,27413.28,6214400,378400,01-Aug-19
160567,FUTSTK,GODREJCP,26-Sep-19,0,XX,603.25,621.55,601.35,606.75,606.75,53,259.09,28000,5600,01-Aug-19
160568,FUTSTK,GODREJCP,31-Oct-19,0,XX,621.4,621.4,621.4,621.4,613.5,1,4.97,800,800,01-Aug-19
160569,FUTSTK,GRASIM,29-Aug-19,0,XX,772.65,778.95,759.95,771.1,771.1,2833,16377.07,11961000,-62250,01-Aug-19
160570,FUTSTK,GRASIM,26-Sep-19,0,XX,776.5,780.2,764,776,776,31,180.19,2238750,9000,01-Aug-19
160571,FUTSTK,GRASIM,31-Oct-19,0,XX,0,0,0,786.4,787.35,0,0,3750,0,01-Aug-19
160572,FUTSTK,HAVELLS,29-Aug-19,0,XX,640.6,654.4,638.55,647.55,647.55,3012,19479.3,7001000,-206000,01-Aug-19
160573,FUTSTK,HAVELLS,26-Sep-19,0,XX,648.45,653.35,641.9,649.55,649.55,25,161.94,48000,8000,01-Aug-19
160574,FUTSTK,HAVELLS,31-Oct-19,0,XX,652.95,652.95,652.6,652.6,658.45,2,13.05,4000,0,01-Aug-19
160575,FUTSTK,HCLTECH,29-Aug-19,0,XX,1037.15,1040.8,1014.6,1020.95,1020.95,2662,19119.92,8537900,-233100,01-Aug-19
160576,FUTSTK,HCLTECH,26-Sep-19,0,XX,1032,1041.25,1023.6,1027.5,1027.5,34,245.65,28700,1400,01-Aug-19
160577,FUTSTK,HCLTECH,31-Oct-19,0,XX,0,0,0,1029.55,1038.4,0,0,0,0,01-Aug-19
160578,FUTSTK,HDFC,29-Aug-19,0,XX,2123.4,2123.6,2075.2,2098.1,2098.1,9779,102401.13,28382500,181000,01-Aug-19
160579,FUTSTK,HDFC,26-Sep-19,0,XX,2156.3,2156.3,2089.05,2109,2109,533,5608.14,344000,113500,01-Aug-19
160580,FUTSTK,HDFC,31-Oct-19,0,XX,2100.5,2121,2100.5,2113.65,2121.25,4,42.18,1500,1000,01-Aug-19
160581,FUTSTK,HDFCBANK,29-Aug-19,0,XX,2244.8,2249,2210.3,2233.95,2233.95,22417,125080.62,17344000,1238250,01-Aug-19
160582,FUTSTK,HDFCBANK,26-Sep-19,0,XX,2260,2260,2220,2241.15,2241.15,494,2765.23,186500,40000,01-Aug-19
160583,FUTSTK,HDFCBANK,31-Oct-19,0,XX,2256,2257.9,2240,2257.9,2257.9,4,22.5,1750,500,01-Aug-19
160584,FUTSTK,HEROMOTOCO,29-Aug-19,0,XX,2340,2393.85,2313.25,2382.25,2382.25,5966,28115.09,2526600,60400,01-Aug-19
160585,FUTSTK,HEROMOTOCO,26-Sep-19,0,XX,2338.55,2400,2337.7,2399.7,2399.7,63,298.12,21400,2000,01-Aug-19
160586,FUTSTK,HEROMOTOCO,31-Oct-19,0,XX,2369.8,2404,2369.8,2404,2404,2,9.54,1600,-200,01-Aug-19
160587,FUTSTK,HEXAWARE,29-Aug-19,0,XX,359,362.85,349.6,352.9,352.9,733,3902.77,2445000,28500,01-Aug-19
160588,FUTSTK,HEXAWARE,26-Sep-19,0,XX,364.2,364.2,349.95,350.65,350.65,8,42.62,9000,9000,01-Aug-19
160589,FUTSTK,HEXAWARE,31-Oct-19,0,XX,0,0,0,367.95,360.75,0,0,0,0,01-Aug-19
160590,FUTSTK,HINDALCO,29-Aug-19,0,XX,189,189,179.4,182.5,182.5,6804,43552.84,35070000,745500,01-Aug-19
160591,FUTSTK,HINDALCO,26-Sep-19,0,XX,189.5,189.5,180.55,183.5,183.5,111,713.73,227500,28000,01-Aug-19
160592,FUTSTK,HINDALCO,31-Oct-19,0,XX,184.25,184.25,182.25,183.2,185.8,3,19.23,10500,10500,01-Aug-19
160593,FUTSTK,HINDPETRO,29-Aug-19,0,XX,264.5,266.85,258.8,264.05,264.05,2307,12741.3,16984800,-94500,01-Aug-19
160594,FUTSTK,HINDPETRO,26-Sep-19,0,XX,266,267.45,261.9,265.8,265.8,19,105.68,218400,4200,01-Aug-19
160595,FUTSTK,HINDPETRO,31-Oct-19,0,XX,0,0,0,271.6,267.75,0,0,0,0,01-Aug-19
160596,FUTSTK,HINDUNILVR,29-Aug-19,0,XX,1727.75,1748.8,1715.55,1736.7,1736.7,4971,25856.72,11105100,79200,01-Aug-19
160597,FUTSTK,HINDUNILVR,26-Sep-19,0,XX,1735.5,1750,1725,1742.95,1742.95,48,250.25,29700,1800,01-Aug-19
160598,FUTSTK,HINDUNILVR,31-Oct-19,0,XX,1748,1748,1748,1748,1759.85,1,5.24,1500,-300,01-Aug-19
160599,FUTSTK,HINDZINC,29-Aug-19,0,XX,213.9,216.45,210.15,212.1,212.1,491,3340.97,6563200,-160000,01-Aug-19
160600,FUTSTK,HINDZINC,26-Sep-19,0,XX,216,216,213.8,213.8,213.65,4,27.44,112000,0,01-Aug-19
160601,FUTSTK,IBULHSGFIN,29-Aug-19,0,XX,522.1,537,503.25,514,514,20462,84750.65,16201600,139200,01-Aug-19
160602,FUTSTK,IBULHSGFIN,26-Sep-19,0,XX,524.35,534.95,505,513.65,513.65,397,1640.04,600800,-17600,01-Aug-19
160603,FUTSTK,IBULHSGFIN,31-Oct-19,0,XX,527,527,505,505.85,530.6,16,66.07,38400,4000,01-Aug-19
160604,FUTSTK,ICICIBANK,29-Aug-19,0,XX,426.35,428,412.1,419.1,419.1,27059,156445.28,79135375,-544500,01-Aug-19
160605,FUTSTK,ICICIBANK,26-Sep-19,0,XX,428.1,429.45,413.9,420.85,420.85,422,2447.98,671000,13750,01-Aug-19
160606,FUTSTK,ICICIBANK,31-Oct-19,0,XX,430.6,430.7,417,423.65,423.65,11,64.12,38500,-5500,01-Aug-19
160607,FUTSTK,ICICIPRULI,29-Aug-19,0,XX,395.65,406.3,379.85,386.2,386.2,4389,25926.73,5517000,499500,01-Aug-19
160608,FUTSTK,ICICIPRULI,26-Sep-19,0,XX,395.85,403.35,377.7,384.05,384.05,76,443.07,114000,22500,01-Aug-19
160609,FUTSTK,ICICIPRULI,31-Oct-19,0,XX,0,0,0,394.4,396.75,0,0,4500,0,01-Aug-19
160610,FUTSTK,IDBI,29-Aug-19,0,XX,27.4,28.4,26.55,27.95,27.95,608,2003.53,21612000,-912000,01-Aug-19
160611,FUTSTK,IDBI,26-Sep-19,0,XX,27.25,27.25,26.8,27.25,27.25,21,68.27,1692000,96000,01-Aug-19
160612,FUTSTK,IDEA,29-Aug-19,0,XX,6.95,6.95,6.45,6.65,6.65,3333,6229.74,419328000,784000,01-Aug-19
160613,FUTSTK,IDEA,26-Sep-19,0,XX,6.8,6.95,6.5,6.65,6.65,42,79.24,10528000,532000,01-Aug-19
160614,FUTSTK,IDEA,31-Oct-19,0,XX,6.9,6.9,6.65,6.65,6.8,3,5.72,1036000,-28000,01-Aug-19
160615,FUTSTK,IDFCFIRSTB,29-Aug-19,0,XX,41.75,42.1,40.2,41.2,41.2,2745,13551.58,129012000,1404000,01-Aug-19
160616,FUTSTK,IDFCFIRSTB,26-Sep-19,0,XX,41.15,41.9,40.1,41.1,41.1,497,2440.29,14376000,1968000,01-Aug-19
160617,FUTSTK,IDFCFIRSTB,31-Oct-19,0,XX,41.35,41.9,40.4,41.4,41.4,35,173.09,972000,216000,01-Aug-19
160618,FUTSTK,IGL,29-Aug-19,0,XX,300.8,304.4,296.3,301.7,301.7,1222,10136.09,3833500,0,01-Aug-19
160619,FUTSTK,IGL,26-Sep-19,0,XX,299.2,300.5,295.1,298.35,298.35,15,123.12,173250,13750,01-Aug-19
160620,FUTSTK,IGL,31-Oct-19,0,XX,0,0,0,320.55,309.2,0,0,0,0,01-Aug-19
160621,FUTSTK,INDIGO,29-Aug-19,0,XX,1550,1577.15,1540,1555.25,1555.25,3391,31746.27,2566200,-9000,01-Aug-19
160622,FUTSTK,INDIGO,26-Sep-19,0,XX,1560,1575,1545,1557.65,1557.65,63,590.47,70800,1200,01-Aug-19
160623,FUTSTK,INDIGO,31-Oct-19,0,XX,0,0,0,1563.7,1577.2,0,0,600,0,01-Aug-19
160624,FUTSTK,INDUSINDBK,29-Aug-19,0,XX,1396.45,1432.9,1363,1398.4,1398.4,27465,154081.97,10152400,34800,01-Aug-19
160625,FUTSTK,INDUSINDBK,26-Sep-19,0,XX,1396.05,1439.45,1370,1404.55,1404.55,479,2699.56,96000,12800,01-Aug-19
160626,FUTSTK,INDUSINDBK,31-Oct-19,0,XX,0,0,0,1419,1421.8,0,0,400,0,01-Aug-19
160627,FUTSTK,INFRATEL,29-Aug-19,0,XX,246,254.25,244.55,251.5,251.5,2069,10403.6,7222000,-200000,01-Aug-19
160628,FUTSTK,INFRATEL,26-Sep-19,0,XX,249.45,255,249.45,252.55,253.5,25,126.21,72000,24000,01-Aug-19
160629,FUTSTK,INFRATEL,31-Oct-19,0,XX,0,0,0,266.65,255.1,0,0,0,0,01-Aug-19
160630,FUTSTK,INFY,29-Aug-19,0,XX,788.8,791.2,768.25,773.45,773.45,11726,109523.68,59862000,-1106400,01-Aug-19
160631,FUTSTK,INFY,26-Sep-19,0,XX,791,793,772,777,777,369,3454.3,417600,8400,01-Aug-19
160632,FUTSTK,INFY,31-Oct-19,0,XX,773.05,775.95,766.05,770.65,770.65,8,73.99,44400,4800,01-Aug-19
160633,FUTSTK,IOC,29-Aug-19,0,XX,137.15,141.25,134.35,136.45,136.45,3944,18968.82,58919000,-584500,01-Aug-19
160634,FUTSTK,IOC,26-Sep-19,0,XX,139.9,141.3,135.65,136.3,136.3,66,319.08,805000,10500,01-Aug-19
160635,FUTSTK,IOC,31-Oct-19,0,XX,139.35,139.35,138,135.5,135.5,5,24.06,35000,14000,01-Aug-19
160636,FUTSTK,ITC,29-Aug-19,0,XX,271.25,271.4,267.45,269,269,3480,22492.54,86268000,664800,01-Aug-19
160637,FUTSTK,ITC,26-Sep-19,0,XX,271.75,271.75,269,270.3,270.3,40,259.52,468000,31200,01-Aug-19
160638,FUTSTK,ITC,31-Oct-19,0,XX,0,0,0,272.7,272,0,0,0,0,01-Aug-19
160639,FUTSTK,JINDALSTEL,29-Aug-19,0,XX,134.4,134.4,126.7,129.45,129.45,8805,36625.65,32540800,1145600,01-Aug-19
160640,FUTSTK,JINDALSTEL,26-Sep-19,0,XX,133.7,134.2,127.5,130.15,130.15,160,667.57,419200,28800,01-Aug-19
160641,FUTSTK,JINDALSTEL,31-Oct-19,0,XX,0,0,0,137.55,130.8,0,0,0,0,01-Aug-19
160642,FUTSTK,JSWSTEEL,29-Aug-19,0,XX,236.85,236.85,223.05,226.5,226.5,6936,31829.24,51488000,736000,01-Aug-19
160643,FUTSTK,JSWSTEEL,26-Sep-19,0,XX,235.2,236.65,225,227.75,227.75,160,739.1,276000,38000,01-Aug-19
160644,FUTSTK,JSWSTEEL,31-Oct-19,0,XX,0,0,0,253.15,229,0,0,0,0,01-Aug-19
160645,FUTSTK,JUBLFOOD,29-Aug-19,0,XX,1191.4,1205.8,1162.25,1180.7,1180.7,3526,20830.16,2675000,-51000,01-Aug-19
160646,FUTSTK,JUBLFOOD,26-Sep-19,0,XX,1184.95,1199.3,1155,1174.45,1174.45,85,498.89,106000,6000,01-Aug-19
160647,FUTSTK,JUBLFOOD,31-Oct-19,0,XX,1167.45,1167.45,1167.45,1167.45,1208.45,1,5.83,500,-500,01-Aug-19
160648,FUTSTK,JUSTDIAL,29-Aug-19,0,XX,674.5,697,664.5,674.4,674.4,2787,26441.85,2412200,-25200,01-Aug-19
160649,FUTSTK,JUSTDIAL,26-Sep-19,0,XX,673,678.2,643.35,645.65,694.85,34,313.42,40600,1400,01-Aug-19
160650,FUTSTK,JUSTDIAL,31-Oct-19,0,XX,0,0,0,739.45,699.2,0,0,0,0,01-Aug-19
160651,FUTSTK,KAJARIACER,29-Aug-19,0,XX,470,472.5,459,466.15,466.15,431,2603.45,1868100,-54600,01-Aug-19
160652,FUTSTK,KAJARIACER,26-Sep-19,0,XX,465.55,465.75,461.5,465.75,470.85,5,30.2,15600,0,01-Aug-19
160653,FUTSTK,KOTAKBANK,29-Aug-19,0,XX,1511.7,1520.85,1488.15,1501.7,1501.7,11126,66950,9083600,308000,01-Aug-19
160654,FUTSTK,KOTAKBANK,26-Sep-19,0,XX,1517.35,1525.05,1494.85,1507.35,1507.35,216,1304.42,177200,12000,01-Aug-19
160655,FUTSTK,KOTAKBANK,31-Oct-19,0,XX,1510.45,1510.45,1510.45,1510.45,1510.45,1,6.04,1600,400,01-Aug-19
160656,FUTSTK,L&TFH,29-Aug-19,0,XX,97.5,100.9,94.2,96.75,96.75,4212,18470.3,30865500,-301500,01-Aug-19
160657,FUTSTK,L&TFH,26-Sep-19,0,XX,98.55,101,94.5,97,97,122,530.76,1791000,211500,01-Aug-19
160658,FUTSTK,L&TFH,31-Oct-19,0,XX,100.65,100.65,95.5,95.5,97.8,7,30.94,27000,18000,01-Aug-19
160659,FUTSTK,LICHSGFIN,29-Aug-19,0,XX,510.25,512.8,496.3,504,504,2947,16291.25,7417300,52800,01-Aug-19
160660,FUTSTK,LICHSGFIN,26-Sep-19,0,XX,511,512.8,499.2,506.75,506.75,44,243.81,73700,3300,01-Aug-19
160661,FUTSTK,LICHSGFIN,31-Oct-19,0,XX,0,0,0,534.65,516.8,0,0,0,0,01-Aug-19
160662,FUTSTK,LT,29-Aug-19,0,XX,1383,1389.5,1344,1365.15,1365.15,9747,49924.62,13848750,248250,01-Aug-19
160663,FUTSTK,LT,26-Sep-19,0,XX,1393.95,1394,1351.25,1372.25,1372.25,230,1184.8,184125,10875,01-Aug-19
160664,FUTSTK,LT,31-Oct-19,0,XX,1383.5,1383.5,1370,1376.8,1376.8,6,30.93,1500,1500,01-Aug-19
160665,FUTSTK,LUPIN,29-Aug-19,0,XX,768.1,773.95,747.75,759.1,759.1,3194,16957.06,8215200,-86800,01-Aug-19
160666,FUTSTK,LUPIN,26-Sep-19,0,XX,774.5,776,752,762.95,762.95,76,406.26,107100,-700,01-Aug-19
160667,FUTSTK,LUPIN,31-Oct-19,0,XX,0,0,0,787,771.6,0,0,0,0,01-Aug-19
160668,FUTSTK,M&M,29-Aug-19,0,XX,547.1,552.95,540.65,549.75,549.75,4279,23355.53,23141000,178000,01-Aug-19
160669,FUTSTK,M&M,26-Sep-19,0,XX,554.25,554.75,543.85,553.7,553.7,50,273.91,136000,10000,01-Aug-19
160670,FUTSTK,M&M,31-Oct-19,0,XX,0,0,0,548.85,557.55,0,0,2000,0,01-Aug-19
160671,FUTSTK,M&MFIN,29-Aug-19,0,XX,301.25,306.45,291.95,299.4,299.4,3309,12377.91,14507500,20000,01-Aug-19
160672,FUTSTK,M&MFIN,26-Sep-19,0,XX,302.05,307.6,294.6,300.1,300.1,23,86.03,111250,0,01-Aug-19
160673,FUTSTK,M&MFIN,31-Oct-19,0,XX,0,0,0,310,303.55,0,0,0,0,01-Aug-19
160674,FUTSTK,MANAPPURAM,29-Aug-19,0,XX,114.05,115.4,111.95,114.9,114.9,1800,12278.91,14214000,618000,01-Aug-19
160675,FUTSTK,MANAPPURAM,26-Sep-19,0,XX,112.95,115.45,112.5,115.15,115.15,30,204.65,252000,-12000,01-Aug-19
160676,FUTSTK,MANAPPURAM,31-Oct-19,0,XX,0,0,0,117.25,116.7,0,0,0,0,01-Aug-19
160677,FUTSTK,MARICO,29-Aug-19,0,XX,370,372.85,351.5,363.9,363.9,6076,57430.97,10062000,117000,01-Aug-19
160678,FUTSTK,MARICO,26-Sep-19,0,XX,373.8,373.85,355.45,365.25,365.25,31,293.15,70200,39000,01-Aug-19
160679,FUTSTK,MARICO,31-Oct-19,0,XX,0,0,0,368.05,368.6,0,0,0,0,01-Aug-19
160680,FUTSTK,MARUTI,29-Aug-19,0,XX,5408.5,5545.75,5380,5514.3,5514.3,26606,108783.34,3842775,69975,01-Aug-19
160681,FUTSTK,MARUTI,26-Sep-19,0,XX,5430,5571.1,5420,5546.15,5546.15,550,2264.75,59100,750,01-Aug-19
160682,FUTSTK,MARUTI,31-Oct-19,0,XX,5476.8,5595.05,5447.35,5582.8,5582.8,34,140.08,12000,300,01-Aug-19
160683,FUTSTK,MCDOWELL-N,29-Aug-19,0,XX,590,592.85,570.95,579.05,579.05,1787,12977.19,10302500,-67500,01-Aug-19
160684,FUTSTK,MCDOWELL-N,26-Sep-19,0,XX,590,590.5,574.05,582.65,582.65,31,225.48,38750,-6250,01-Aug-19
160685,FUTSTK,MCDOWELL-N,31-Oct-19,0,XX,0,0,0,588,585,0,0,2500,0,01-Aug-19
160686,FUTSTK,MCX,29-Aug-19,0,XX,809,820.05,787.55,802.1,802.1,766,4283.65,1479800,0,01-Aug-19
160687,FUTSTK,MCX,26-Sep-19,0,XX,805.2,810.4,776.05,784,784,35,193.18,37100,700,01-Aug-19
160688,FUTSTK,MFSL,29-Aug-19,0,XX,413.1,422.2,402.4,407.85,407.85,860,4233.67,2509200,-81600,01-Aug-19
160689,FUTSTK,MFSL,26-Sep-19,0,XX,423.1,423.1,403.15,403.15,410.65,8,39.4,6000,3600,01-Aug-19
160690,FUTSTK,MFSL,31-Oct-19,0,XX,0,0,0,421.65,413.2,0,0,0,0,01-Aug-19
160691,FUTSTK,MGL,29-Aug-19,0,XX,796.3,814.9,775.8,789.85,789.85,1293,6185.83,1089600,19200,01-Aug-19
160692,FUTSTK,MGL,26-Sep-19,0,XX,804.9,817.2,787.25,787.25,804.65,9,43.28,19200,3600,01-Aug-19
160693,FUTSTK,MGL,31-Oct-19,0,XX,0,0,0,804.1,809.7,0,0,1200,0,01-Aug-19
160694,FUTSTK,MINDTREE,29-Aug-19,0,XX,719.3,719.3,686.8,692.9,692.9,2010,8465.72,1915800,41400,01-Aug-19
160695,FUTSTK,MINDTREE,26-Sep-19,0,XX,718.7,718.75,691,693.85,693.85,25,105.84,50400,3000,01-Aug-19
160696,FUTSTK,MINDTREE,31-Oct-19,0,XX,0,0,0,694.85,703.35,0,0,1200,0,01-Aug-19
160697,FUTSTK,MOTHERSUMI,29-Aug-19,0,XX,104.65,105.75,103.1,104.45,104.45,1514,5214.3,28805700,1092300,01-Aug-19
160698,FUTSTK,MOTHERSUMI,26-Sep-19,0,XX,105.9,105.9,104,104.5,104.5,23,79.48,386100,-3300,01-Aug-19
160699,FUTSTK,MOTHERSUMI,31-Oct-19,0,XX,104.7,105.2,104.7,105.2,105.2,2,6.92,16500,6600,01-Aug-19
160700,FUTSTK,MRF,29-Aug-19,0,XX,53482.1,54080.7,53300,53625,53625,713,3827.3,29740,310,01-Aug-19
160701,FUTSTK,MRF,26-Sep-19,0,XX,53679.65,54031.9,53666,53696.3,53895,4,21.5,1490,10,01-Aug-19
160702,FUTSTK,MRF,31-Oct-19,0,XX,0,0,0,55087.75,54235.05,0,0,0,0,01-Aug-19
160703,FUTSTK,MUTHOOTFIN,29-Aug-19,0,XX,607.65,616.8,605.2,613.55,613.55,1401,12845.22,2451000,-163500,01-Aug-19
160704,FUTSTK,MUTHOOTFIN,26-Sep-19,0,XX,613.35,614.5,607.3,607.3,616.5,6,55.04,28500,3000,01-Aug-19
160705,FUTSTK,MUTHOOTFIN,31-Oct-19,0,XX,0,0,0,605.95,620.4,0,0,0,0,01-Aug-19
160706,FUTSTK,NATIONALUM,29-Aug-19,0,XX,44.95,44.95,43.85,44.25,44.25,976,4322.96,30980000,750000,01-Aug-19
160707,FUTSTK,NATIONALUM,26-Sep-19,0,XX,44.25,44.45,43.45,43.8,43.8,118,517.62,5600000,460000,01-Aug-19
160708,FUTSTK,NATIONALUM,31-Oct-19,0,XX,43.9,44.2,43.9,44.2,44.2,4,17.62,100000,20000,01-Aug-19
160709,FUTSTK,NBCC,29-Aug-19,0,XX,42.3,44.9,42.1,43.95,43.95,1963,7338.99,34637500,680000,01-Aug-19
160710,FUTSTK,NBCC,26-Sep-19,0,XX,42,44.4,42,43.65,43.65,68,253.03,2575500,25500,01-Aug-19
160711,FUTSTK,NBCC,31-Oct-19,0,XX,0,0,0,43.05,44.65,0,0,42500,0,01-Aug-19
160712,FUTSTK,NCC,29-Aug-19,0,XX,71.15,72.75,68.75,70.35,70.35,1932,10918.67,38592000,-80000,01-Aug-19
160713,FUTSTK,NCC,26-Sep-19,0,XX,72.5,72.9,70,70.5,70.5,48,273.4,960000,88000,01-Aug-19
160714,FUTSTK,NCC,31-Oct-19,0,XX,70.6,71.15,70.6,70.9,70.9,2,11.34,8000,0,01-Aug-19
160715,FUTSTK,NESTLEIND,29-Aug-19,0,XX,11670.15,11670.15,11451,11593,11593,921,5314.72,346450,2100,01-Aug-19
160716,FUTSTK,NESTLEIND,26-Sep-19,0,XX,0,0,0,11753.25,11663.7,0,0,550,0,01-Aug-19
160717,FUTSTK,NESTLEIND,31-Oct-19,0,XX,0,0,0,11702.1,11737.3,0,0,0,0,01-Aug-19
160718,FUTSTK,NIITTECH,29-Aug-19,0,XX,1203.45,1211.65,1191.1,1203.75,1203.75,752,6783.4,1101750,-62250,01-Aug-19
160719,FUTSTK,NIITTECH,26-Sep-19,0,XX,0,0,0,1201,1214.9,0,0,43500,0,01-Aug-19
160720,FUTSTK,NIITTECH,31-Oct-19,0,XX,0,0,0,1357.75,1222.55,0,0,0,0,01-Aug-19
160721,FUTSTK,NMDC,29-Aug-19,0,XX,108.6,110.5,107.65,109.1,109.1,1332,8693.1,26760000,-318000,01-Aug-19
160722,FUTSTK,NMDC,26-Sep-19,0,XX,109.6,110.6,108.4,108.95,109.75,16,104.71,246000,-6000,01-Aug-19
160723,FUTSTK,NMDC,31-Oct-19,0,XX,0,0,0,110,110.45,0,0,12000,0,01-Aug-19
160724,FUTSTK,NTPC,29-Aug-19,0,XX,124.15,125.6,123.35,125.1,125.1,2279,13639.32,80923200,-1396800,01-Aug-19
