,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
160725,FUTSTK,NTPC,26-Sep-19,0,XX,124.95,126,124.6,125.7,125.7,39,234.62,883200,9600,01-Aug-19
160726,FUTSTK,NTPC,31-Oct-19,0,XX,0,0,0,132.1,128.9,0,0,0,0,01-Aug-19
160727,FUTSTK,OFSS,29-Aug-19,0,XX,3350.75,3361.7,3251.65,3278.95,3278.95,254,1252.78,211200,-7950,01-Aug-19
160728,FUTSTK,OFSS,26-Sep-19,0,XX,0,0,0,3233.85,3294.85,0,0,0,0,01-Aug-19
160729,FUTSTK,OIL,29-Aug-19,0,XX,157,158.9,156.35,157.9,157.9,309,1655.19,7678341,-231132,01-Aug-19
160730,FUTSTK,OIL,26-Sep-19,0,XX,158.1,158.1,157.1,157.1,160.95,2,10.71,74778,3399,01-Aug-19
160731,FUTSTK,OIL,31-Oct-19,0,XX,0,0,0,158.75,161.95,0,0,0,0,01-Aug-19
160732,FUTSTK,ONGC,29-Aug-19,0,XX,138,139.9,135.35,137.15,137.15,2835,14634.67,63693750,780000,01-Aug-19
160733,FUTSTK,ONGC,26-Sep-19,0,XX,139,140,136.25,137.55,137.55,49,253.94,753750,30000,01-Aug-19
160734,FUTSTK,ONGC,31-Oct-19,0,XX,0,0,0,146.45,139.2,0,0,0,0,01-Aug-19
160735,FUTSTK,PAGEIND,29-Aug-19,0,XX,18099.95,18349.6,17879.25,18203.95,18203.95,1637,7404.6,189900,-950,01-Aug-19
160736,FUTSTK,PAGEIND,26-Sep-19,0,XX,17894.2,17900,17705,17897.25,18619.95,96,426.1,3675,1650,01-Aug-19
160737,FUTSTK,PAGEIND,31-Oct-19,0,XX,0,0,0,19383.75,18737.45,0,0,0,0,01-Aug-19
160738,FUTSTK,PEL,29-Aug-19,0,XX,1800,1808.05,1716.1,1772.85,1772.85,6792,36220.25,3334684,100566,01-Aug-19
160739,FUTSTK,PEL,26-Sep-19,0,XX,1792.05,1792.05,1721.85,1773.7,1773.7,103,548.44,26274,6946,01-Aug-19
160740,FUTSTK,PEL,31-Oct-19,0,XX,0,0,0,1782.55,1794.45,0,0,0,0,01-Aug-19
160741,FUTSTK,PETRONET,29-Aug-19,0,XX,232.2,234.2,230.1,232.85,232.85,1021,7128.43,17190000,126000,01-Aug-19
160742,FUTSTK,PETRONET,26-Sep-19,0,XX,233.65,234.2,231.45,233.6,233.6,6,41.93,1590000,-3000,01-Aug-19
160743,FUTSTK,PETRONET,31-Oct-19,0,XX,0,0,0,236.5,239.6,0,0,0,0,01-Aug-19
160744,FUTSTK,PFC,29-Aug-19,0,XX,109.8,109.8,105.7,107,107,2518,16748.65,44013800,750200,01-Aug-19
160745,FUTSTK,PFC,26-Sep-19,0,XX,109.4,109.95,106.2,107.35,107.35,41,273.28,551800,-49600,01-Aug-19
160746,FUTSTK,PFC,31-Oct-19,0,XX,110.85,110.85,107.05,107.05,107.05,3,20.15,18600,6200,01-Aug-19
160747,FUTSTK,PIDILITIND,29-Aug-19,0,XX,1240,1248.65,1201.5,1214.5,1214.5,2783,17032.23,2761500,15000,01-Aug-19
160748,FUTSTK,PIDILITIND,26-Sep-19,0,XX,1221.65,1221.65,1221.65,1221.65,1223.55,1,6.1,14000,500,01-Aug-19
160749,FUTSTK,PIDILITIND,31-Oct-19,0,XX,0,0,0,1256.8,1231.3,0,0,0,0,01-Aug-19
160750,FUTSTK,PNB,29-Aug-19,0,XX,69.45,69.6,66.6,67.8,67.8,5645,26808.48,100884000,1925000,01-Aug-19
160751,FUTSTK,PNB,26-Sep-19,0,XX,69.15,69.6,66.95,68.25,68.25,162,772.96,2674000,105000,01-Aug-19
160752,FUTSTK,PNB,31-Oct-19,0,XX,68.5,68.9,67.3,68,68,22,105.4,210000,-28000,01-Aug-19
160753,FUTSTK,POWERGRID,29-Aug-19,0,XX,209.6,213.85,209.6,212.3,212.3,3426,29074.39,26896000,1276000,01-Aug-19
160754,FUTSTK,POWERGRID,26-Sep-19,0,XX,211.55,214.5,211.4,213.2,213.2,94,800.9,616000,-4000,01-Aug-19
160755,FUTSTK,POWERGRID,31-Oct-19,0,XX,215,215,215,215,217.55,1,8.6,8000,4000,01-Aug-19
160756,FUTSTK,PVR,29-Aug-19,0,XX,1504,1533.95,1470.75,1493.5,1493.5,2699,16160.31,1130400,-48400,01-Aug-19
160757,FUTSTK,PVR,26-Sep-19,0,XX,1518.65,1518.65,1467.45,1478.05,1506.15,20,119.42,10400,1600,01-Aug-19
160758,FUTSTK,PVR,31-Oct-19,0,XX,1500,1501.95,1500,1501.95,1515.65,2,12,1200,800,01-Aug-19
160759,FUTSTK,RAMCOCEM,29-Aug-19,0,XX,724,724,695.1,709,709,903,5122.52,1060000,-24000,01-Aug-19
160760,FUTSTK,RAMCOCEM,26-Sep-19,0,XX,717.85,717.85,701,705.05,705.05,7,39.45,20000,1600,01-Aug-19
160761,FUTSTK,RAMCOCEM,31-Oct-19,0,XX,0,0,0,756.85,729.7,0,0,0,0,01-Aug-19
160762,FUTSTK,RAYMOND,29-Aug-19,0,XX,653.7,661.25,634.05,641.8,641.8,1541,7965.82,1999200,-26400,01-Aug-19
160763,FUTSTK,RAYMOND,26-Sep-19,0,XX,655,662.2,637.75,648,648,37,191.78,25600,-8800,01-Aug-19
160764,FUTSTK,RBLBANK,29-Aug-19,0,XX,401,409.7,388.65,398,398,9649,46292.27,12532800,-81600,01-Aug-19
160765,FUTSTK,RBLBANK,26-Sep-19,0,XX,404,409.05,390,399.5,399.5,266,1277.68,340800,-10800,01-Aug-19
160766,FUTSTK,RBLBANK,31-Oct-19,0,XX,402.15,402.15,395,398.75,398.75,4,19.13,3600,0,01-Aug-19
160767,FUTSTK,RECLTD,29-Aug-19,0,XX,139.8,140.5,134.4,136.35,136.35,2469,20275.69,27042000,-222000,01-Aug-19
160768,FUTSTK,RECLTD,26-Sep-19,0,XX,138.55,140.25,135,136.7,136.7,40,328.47,1002000,6000,01-Aug-19
160769,FUTSTK,RECLTD,31-Oct-19,0,XX,0,0,0,141.5,138.55,0,0,6000,0,01-Aug-19
160770,FUTSTK,RELCAPITAL,29-Aug-19,0,XX,50.7,53.45,46.9,48.5,48.5,4511,6796.02,11616000,-270000,01-Aug-19
160771,FUTSTK,RELCAPITAL,26-Sep-19,0,XX,50,51.15,45.95,46.6,46.6,44,63.88,459000,6000,01-Aug-19
160772,FUTSTK,RELIANCE,29-Aug-19,0,XX,1160.15,1185.9,1150.1,1178.65,1178.65,36562,212883.91,43266500,1030000,01-Aug-19
160773,FUTSTK,RELIANCE,26-Sep-19,0,XX,1164,1191,1156.05,1184.5,1184.5,1379,8059.82,3034500,125500,01-Aug-19
160774,FUTSTK,RELIANCE,31-Oct-19,0,XX,1169.25,1195.75,1164.25,1193.4,1193.4,52,305.87,36500,6000,01-Aug-19
160775,FUTSTK,RELINFRA,29-Aug-19,0,XX,46.2,51.1,46.05,47.45,47.45,3614,6998.37,11384000,-404000,01-Aug-19
160776,FUTSTK,RELINFRA,26-Sep-19,0,XX,45.95,49.2,45.5,46,46,110,204.51,544000,184000,01-Aug-19
160777,FUTSTK,SAIL,29-Aug-19,0,XX,41.75,42.25,41.25,41.8,41.8,2766,13841.11,92508000,1152000,01-Aug-19
160778,FUTSTK,SAIL,26-Sep-19,0,XX,42,42.15,41.4,41.85,41.85,157,786.3,3204000,936000,01-Aug-19
160779,FUTSTK,SAIL,31-Oct-19,0,XX,0,0,0,42.2,42.8,0,0,72000,0,01-Aug-19
160780,FUTSTK,SBIN,29-Aug-19,0,XX,332.5,332.8,313.1,319.15,319.15,31914,308803.07,81147000,9354000,01-Aug-19
160781,FUTSTK,SBIN,26-Sep-19,0,XX,332.25,334.1,314.65,320.3,320.3,561,5439.71,1614000,195000,01-Aug-19
160782,FUTSTK,SBIN,31-Oct-19,0,XX,334.65,335.35,318,321.9,321.9,36,350.32,81000,33000,01-Aug-19
160783,FUTSTK,SHREECEM,29-Aug-19,0,XX,20005.45,20129.95,19770.9,20044.1,20044.1,887,8858.82,152550,1600,01-Aug-19
160784,FUTSTK,SHREECEM,26-Sep-19,0,XX,20030.85,20119.95,20011.45,20103.5,20103.5,5,50.14,1250,100,01-Aug-19
160785,FUTSTK,SHREECEM,31-Oct-19,0,XX,0,0,0,21571.3,20332.05,0,0,0,0,01-Aug-19
160786,FUTSTK,SIEMENS,29-Aug-19,0,XX,1140.1,1156.35,1108.45,1125.9,1125.9,1893,11751.51,1293050,129800,01-Aug-19
160787,FUTSTK,SIEMENS,26-Sep-19,0,XX,1141.8,1146,1118.7,1130.55,1130.85,22,136.65,14850,1650,01-Aug-19
160788,FUTSTK,SIEMENS,31-Oct-19,0,XX,0,0,0,1192.75,1138,0,0,0,0,01-Aug-19
160789,FUTSTK,SRF,29-Aug-19,0,XX,2676.25,2705.5,2570,2633.6,2633.6,3489,22929.89,887500,-30000,01-Aug-19
160790,FUTSTK,SRF,26-Sep-19,0,XX,2681.4,2699.65,2580,2631.65,2631.65,33,217.4,7500,-1000,01-Aug-19
160791,FUTSTK,SRF,31-Oct-19,0,XX,0,0,0,2703.25,2682.1,0,0,0,0,01-Aug-19
160792,FUTSTK,SRTRANSFIN,29-Aug-19,0,XX,965.2,987.6,963.4,973.45,973.45,2979,17414.67,4743600,-238200,01-Aug-19
160793,FUTSTK,SRTRANSFIN,26-Sep-19,0,XX,981,985.4,969.35,969.35,977.1,13,76.26,21000,-1200,01-Aug-19
160794,FUTSTK,SRTRANSFIN,31-Oct-19,0,XX,0,0,0,985.45,983.25,0,0,600,0,01-Aug-19
160795,FUTSTK,STAR,29-Aug-19,0,XX,367.95,388.45,358.65,384.6,384.6,3383,15144.05,3592800,350400,01-Aug-19
160796,FUTSTK,STAR,26-Sep-19,0,XX,367.75,385.6,358.95,382.9,382.9,214,944.47,303600,86400,01-Aug-19
160797,FUTSTK,STAR,31-Oct-19,0,XX,0,0,0,350.35,407.4,0,0,0,0,01-Aug-19
160798,FUTSTK,SUNPHARMA,29-Aug-19,0,XX,421.95,426.95,416,424.35,424.35,6125,28360.17,48068900,-616000,01-Aug-19
160799,FUTSTK,SUNPHARMA,26-Sep-19,0,XX,423.7,428.55,418.65,426.15,426.15,348,1617.14,1625800,36300,01-Aug-19
160800,FUTSTK,SUNPHARMA,31-Oct-19,0,XX,426.85,428.9,421.05,428.75,428.75,7,32.76,7700,-1100,01-Aug-19
160801,FUTSTK,SUNTV,29-Aug-19,0,XX,467.2,476.6,448.25,455.5,455.5,3720,17091.73,5221000,-163000,01-Aug-19
160802,FUTSTK,SUNTV,26-Sep-19,0,XX,473.4,477.25,451.1,457.65,457.65,53,244.2,47000,10000,01-Aug-19
160803,FUTSTK,SUNTV,31-Oct-19,0,XX,0,0,0,486.05,465.3,0,0,0,0,01-Aug-19
160804,FUTSTK,TATACHEM,29-Aug-19,0,XX,577.05,582.6,565.2,569.15,569.15,952,4901.64,2146500,0,01-Aug-19
160805,FUTSTK,TATACHEM,26-Sep-19,0,XX,583.5,583.5,572,572,572.4,5,25.88,35100,0,01-Aug-19
160806,FUTSTK,TATACHEM,31-Oct-19,0,XX,0,0,0,588,576,0,0,900,0,01-Aug-19
160807,FUTSTK,TATAELXSI,29-Aug-19,0,XX,635,640,611.35,617.75,617.75,2203,8249.05,2662800,85200,01-Aug-19
160808,FUTSTK,TATAELXSI,26-Sep-19,0,XX,635,638.9,614.1,620.25,620.25,40,150.64,70800,6600,01-Aug-19
160809,FUTSTK,TATAELXSI,31-Oct-19,0,XX,0,0,0,647.6,625.2,0,0,4200,0,01-Aug-19
160810,FUTSTK,TATAGLOBAL,29-Aug-19,0,XX,252.75,263.8,251,260.35,260.35,4395,30844.33,6428700,259200,01-Aug-19
160811,FUTSTK,TATAGLOBAL,26-Sep-19,0,XX,253.1,264.25,252.9,260.45,260.45,30,210.57,78300,-10800,01-Aug-19
160812,FUTSTK,TATAGLOBAL,31-Oct-19,0,XX,264.4,264.4,264.4,264.4,263.05,1,7.13,16200,2700,01-Aug-19
160813,FUTSTK,TATAMOTORS,29-Aug-19,0,XX,136.1,136.5,127.6,130.3,130.3,18316,71891.21,70062000,1755000,01-Aug-19
160814,FUTSTK,TATAMOTORS,26-Sep-19,0,XX,136.5,137.05,128.25,130.9,130.9,711,2794.98,2733000,624000,01-Aug-19
160815,FUTSTK,TATAMOTORS,31-Oct-19,0,XX,137.55,137.55,129,131.4,131.4,47,185.82,147000,75000,01-Aug-19
160816,FUTSTK,TATAMTRDVR,29-Aug-19,0,XX,64.8,65.45,61.55,63,63,1757,6643.63,28980000,-126000,01-Aug-19
160817,FUTSTK,TATAMTRDVR,26-Sep-19,0,XX,65.5,65.5,61.9,63.2,63.2,33,125.86,468000,60000,01-Aug-19
160818,FUTSTK,TATAMTRDVR,31-Oct-19,0,XX,65,65,63.25,63.25,63.8,3,11.5,36000,12000,01-Aug-19
160819,FUTSTK,TATAPOWER,29-Aug-19,0,XX,60.3,60.9,58.8,60,60,1235,6639.12,54216000,459000,01-Aug-19
160820,FUTSTK,TATAPOWER,26-Sep-19,0,XX,60.8,61.2,59.4,60.1,60.1,25,135.05,405000,18000,01-Aug-19
160821,FUTSTK,TATAPOWER,31-Oct-19,0,XX,0,0,0,62.7,60.75,0,0,0,0,01-Aug-19
160822,FUTSTK,TATASTEEL,29-Aug-19,0,XX,427.55,432.25,415.4,421.2,421.2,15306,68753.64,31026823,-292836,01-Aug-19
160823,FUTSTK,TATASTEEL,26-Sep-19,0,XX,429.25,433.8,417.5,422.8,422.8,357,1609.72,297080,-6366,01-Aug-19
160824,FUTSTK,TATASTEEL,31-Oct-19,0,XX,432,432,421.1,423,426.9,11,49.72,22281,3183,01-Aug-19
160825,FUTSTK,TCS,29-Aug-19,0,XX,2208.95,2221.75,2176.15,2190.65,2190.65,11806,64945.85,16243000,136500,01-Aug-19
160826,FUTSTK,TCS,26-Sep-19,0,XX,2201.5,2229.7,2189.5,2199.9,2199.9,158,871,76750,-6500,01-Aug-19
160827,FUTSTK,TCS,31-Oct-19,0,XX,2217.95,2217.95,2195.2,2205.4,2205.4,8,44.14,4500,750,01-Aug-19
160828,FUTSTK,TECHM,29-Aug-19,0,XX,633.5,635.6,622.2,629.3,629.3,3826,28847.23,16086000,-48000,01-Aug-19
160829,FUTSTK,TECHM,26-Sep-19,0,XX,634.85,634.85,626,632.35,632.35,80,605.74,127200,27600,01-Aug-19
160830,FUTSTK,TECHM,31-Oct-19,0,XX,633.2,634.95,633.2,631.7,631.7,4,30.33,9600,3600,01-Aug-19
160831,FUTSTK,TITAN,29-Aug-19,0,XX,1050.25,1071.5,1047.05,1063,1063,7120,56449.87,10232250,307500,01-Aug-19
160832,FUTSTK,TITAN,26-Sep-19,0,XX,1060.05,1076,1053.4,1067.7,1067.7,78,621.72,92250,3750,01-Aug-19
160833,FUTSTK,TITAN,31-Oct-19,0,XX,1070,1072.7,1070,1072.7,1074.65,3,24.09,6000,1500,01-Aug-19
160834,FUTSTK,TORNTPHARM,29-Aug-19,0,XX,1676.1,1679.95,1657,1673.65,1673.65,911,7600.84,658000,-22500,01-Aug-19
160835,FUTSTK,TORNTPHARM,26-Sep-19,0,XX,1660.85,1672.7,1659.25,1672.7,1684.85,3,24.96,5000,-1500,01-Aug-19
160836,FUTSTK,TORNTPHARM,31-Oct-19,0,XX,0,0,0,1653.5,1695.45,0,0,0,0,01-Aug-19
160837,FUTSTK,TORNTPOWER,29-Aug-19,0,XX,306,307.25,301,305.7,305.7,577,5264.2,3612000,-33000,01-Aug-19
160838,FUTSTK,TORNTPOWER,26-Sep-19,0,XX,0,0,0,304,306.85,0,0,18000,0,01-Aug-19
160839,FUTSTK,TORNTPOWER,31-Oct-19,0,XX,0,0,0,308.6,308.8,0,0,3000,0,01-Aug-19
160840,FUTSTK,TVSMOTOR,29-Aug-19,0,XX,358.6,365.05,350.1,355.35,355.35,3713,14580.36,7632900,247500,01-Aug-19
160841,FUTSTK,TVSMOTOR,26-Sep-19,0,XX,357.2,363.5,350.05,353.4,353.4,52,203.5,148500,9900,01-Aug-19
160842,FUTSTK,TVSMOTOR,31-Oct-19,0,XX,351.5,351.5,349.8,349.8,364.4,2,7.71,7700,2200,01-Aug-19
160843,FUTSTK,UBL,29-Aug-19,0,XX,1400,1412.7,1385.4,1395.5,1395.5,1302,12728.07,1201200,130200,01-Aug-19
160844,FUTSTK,UBL,26-Sep-19,0,XX,1401.55,1401.55,1393.5,1394,1416.8,17,166.23,16100,10500,01-Aug-19
160845,FUTSTK,UBL,31-Oct-19,0,XX,0,0,0,1427.7,1425.75,0,0,0,0,01-Aug-19
160846,FUTSTK,UJJIVAN,29-Aug-19,0,XX,265.85,281.55,263.55,280,280,5823,25635.12,5800000,558400,01-Aug-19
160847,FUTSTK,UJJIVAN,26-Sep-19,0,XX,266.35,276.7,266.25,276.3,276.3,149,647.44,238400,131200,01-Aug-19
160848,FUTSTK,UJJIVAN,31-Oct-19,0,XX,0,0,0,260,292.2,0,0,3200,0,01-Aug-19
160849,FUTSTK,ULTRACEMCO,29-Aug-19,0,XX,4320,4336.8,4186.7,4252.45,4252.45,4138,35354.88,2373400,15000,01-Aug-19
160850,FUTSTK,ULTRACEMCO,26-Sep-19,0,XX,4337.35,4361.65,4215,4268.85,4268.85,46,394.8,9400,-1800,01-Aug-19
160851,FUTSTK,ULTRACEMCO,31-Oct-19,0,XX,0,0,0,4540.45,4301.45,0,0,0,0,01-Aug-19
160852,FUTSTK,UNIONBANK,29-Aug-19,0,XX,67.6,67.7,64.3,65.35,65.35,2096,9663.12,30961000,826000,01-Aug-19
160853,FUTSTK,UNIONBANK,26-Sep-19,0,XX,67.05,67.55,64.65,65.55,65.55,60,277.69,875000,182000,01-Aug-19
160854,FUTSTK,UNIONBANK,31-Oct-19,0,XX,67,67,67,67,66.7,1,4.69,7000,7000,01-Aug-19
160855,FUTSTK,UPL,29-Aug-19,0,XX,578,594,561.5,578,578,21855,113448.41,13080600,486900,01-Aug-19
160856,FUTSTK,UPL,26-Sep-19,0,XX,580.1,595.3,564.7,579.65,579.65,210,1095.28,96300,13500,01-Aug-19
160857,FUTSTK,UPL,31-Oct-19,0,XX,0,0,0,615.25,586.35,0,0,0,0,01-Aug-19
160858,FUTSTK,VEDL,29-Aug-19,0,XX,152.4,152.4,144.45,146.3,146.3,8975,39712.11,73500000,2895000,01-Aug-19
160859,FUTSTK,VEDL,26-Sep-19,0,XX,152.6,152.6,145.3,147.1,147.1,299,1328.18,849000,48000,01-Aug-19
160860,FUTSTK,VEDL,31-Oct-19,0,XX,152.9,152.9,146.1,147.6,147.6,85,378.95,165000,57000,01-Aug-19
160861,FUTSTK,VOLTAS,29-Aug-19,0,XX,578.75,608.55,578.75,604.2,604.2,8754,52386.64,4410000,661000,01-Aug-19
160862,FUTSTK,VOLTAS,26-Sep-19,0,XX,581.15,603.7,581.15,601.3,601.3,80,473.93,33000,-9000,01-Aug-19
160863,FUTSTK,VOLTAS,31-Oct-19,0,XX,0,0,0,583.2,618,0,0,1000,0,01-Aug-19
160864,FUTSTK,WIPRO,29-Aug-19,0,XX,271.5,275.7,267.55,269.95,269.95,8552,74463.91,29289600,-179200,01-Aug-19
160865,FUTSTK,WIPRO,26-Sep-19,0,XX,273.2,276.05,268.4,270.25,270.25,620,5411.36,1328000,1116800,01-Aug-19
160866,FUTSTK,WIPRO,31-Oct-19,0,XX,0,0,0,267,274.9,0,0,0,0,01-Aug-19
160867,FUTSTK,YESBANK,29-Aug-19,0,XX,88.95,91.6,85.9,88.8,88.8,35627,69774.7,122654400,3267000,01-Aug-19
160868,FUTSTK,YESBANK,26-Sep-19,0,XX,89.55,92,86.5,89.3,89.3,917,1806.28,4954400,145200,01-Aug-19
160869,FUTSTK,YESBANK,31-Oct-19,0,XX,90,91.95,87,89.95,89.95,56,110.29,266200,59400,01-Aug-19
160870,FUTSTK,ZEEL,29-Aug-19,0,XX,355.9,362.95,336.4,348.3,348.3,23563,107209.25,20650500,686400,01-Aug-19
160871,FUTSTK,ZEEL,26-Sep-19,0,XX,355,363.65,338.4,350.4,350.4,312,1426.3,414700,39000,01-Aug-19
160872,FUTSTK,ZEEL,31-Oct-19,0,XX,360,360,342,351.05,351.05,20,90.79,16900,14300,01-Aug-19
160873,OPTIDX,BANKNIFTY,01-Aug-19,27200,CE,1455.8,1490.25,1267.55,1267.55,0,4,22.89,0,-20,01-Aug-19
160874,OPTIDX,BANKNIFTY,01-Aug-19,27300,CE,0,0,0,1500.75,0,0,0,0,0,01-Aug-19
160875,OPTIDX,BANKNIFTY,01-Aug-19,27400,CE,1250,1250,1095,1095,0,8,45.72,20,-140,01-Aug-19
160876,OPTIDX,BANKNIFTY,01-Aug-19,27500,CE,981.05,1012.15,747,859.2,0,56,318.29,360,-100,01-Aug-19
160877,OPTIDX,BANKNIFTY,01-Aug-19,27600,CE,884.55,884.55,836.85,866.1,0,6,34.15,200,0,01-Aug-19
160878,OPTIDX,BANKNIFTY,01-Aug-19,27700,CE,665,671,665,668,0,12,68.08,200,0,01-Aug-19
160879,OPTIDX,BANKNIFTY,01-Aug-19,27800,CE,0,0,0,1558.25,0,0,0,0,0,01-Aug-19
160880,OPTIDX,BANKNIFTY,01-Aug-19,27900,CE,663.7,723.5,124.85,426.55,0,585,3303.22,60,60,01-Aug-19
160881,OPTIDX,BANKNIFTY,01-Aug-19,28000,CE,710,792.05,55.7,264.15,0,56017,315698.32,1220,-2440,01-Aug-19
160882,OPTIDX,BANKNIFTY,01-Aug-19,28100,CE,596,596,12.4,167.05,0,236040,1330663.28,6060,5960,01-Aug-19
160883,OPTIDX,BANKNIFTY,01-Aug-19,28200,CE,426.25,600,5.05,77.25,0,686710,3879357.93,19420,17320,01-Aug-19
160884,OPTIDX,BANKNIFTY,01-Aug-19,28300,CE,395.3,503.05,1.3,22.85,0,1224821,6939084.89,22520,17640,01-Aug-19
160885,OPTIDX,BANKNIFTY,01-Aug-19,28400,CE,290.95,402.65,0.05,2.15,0,1566672,8905503.6,810880,796920,01-Aug-19
160886,OPTIDX,BANKNIFTY,01-Aug-19,28500,CE,257.35,313.95,0.05,0.7,0,1698274,9691539.1,979360,939100,01-Aug-19
160887,OPTIDX,BANKNIFTY,01-Aug-19,28600,CE,188,230,0.05,0.3,0,1656596,9486967.16,886180,853420,01-Aug-19
160888,OPTIDX,BANKNIFTY,01-Aug-19,28700,CE,117,157.55,0.05,0.25,0,1786472,10265008.8,865680,743480,01-Aug-19
160889,OPTIDX,BANKNIFTY,01-Aug-19,28800,CE,75,98,0.05,0.25,0,1789480,10315639.3,806180,549080,01-Aug-19
160890,OPTIDX,BANKNIFTY,01-Aug-19,28900,CE,55,55,0.05,0.2,0,1469684,8499120.48,568040,146620,01-Aug-19
160891,OPTIDX,BANKNIFTY,01-Aug-19,29000,CE,29.55,29.55,0.05,0.15,0,1627778,9443462.14,1177100,417320,01-Aug-19
160892,OPTIDX,BANKNIFTY,01-Aug-19,29100,CE,13.95,13.95,0.05,0.15,0,1035883,6029432.39,466480,25580,01-Aug-19
