trade_date,option_typ,close,rolling_7days_volatility
01/08/2019,PE,578.95,259.51
01/08/2019,PE,722,205.07
01/08/2019,PE,795.05,200.74
01/08/2019,PE,825,186.1
01/08/2019,PE,439.65,191.29
01/08/2019,PE,395.85,168.29
01/08/2019,PE,401.8,187.27
01/08/2019,PE,335.65,211.54
01/08/2019,PE,770,218.36
01/08/2019,PE,709,205.37
01/08/2019,PE,735,187.61
01/08/2019,PE,732,193.73
01/08/2019,PE,741,181.79
01/08/2019,PE,711,151.56
01/08/2019,PE,720,20.99
01/08/2019,PE,758,17.48
01/08/2019,PE,736,15.03
01/08/2019,PE,732,15.02
01/08/2019,PE,724,15.39
01/08/2019,PE,133.2,226.12
01/08/2019,PE,120.7,296.48
01/08/2019,PE,109.05,329.78
01/08/2019,PE,98.3,329.11
01/08/2019,PE,88.3,301.95
01/08/2019,PE,79.15,234.77
01/08/2019,PE,70.7,22.53
01/08/2019,PE,62.95,20.81
01/08/2019,PE,55.85,19.18
01/08/2019,PE,49.45,17.61
01/08/2019,PE,43.6,16.12
01/08/2019,PE,38.3,14.73
01/08/2019,PE,33.5,13.4
01/08/2019,PE,29.25,12.15
01/08/2019,PE,25.4,10.99
01/08/2019,PE,21.95,9.91
01/08/2019,PE,18.95,8.89
01/08/2019,PE,16.25,7.95
01/08/2019,PE,13.9,7.08
01/08/2019,PE,11.8,6.29
01/08/2019,PE,10,5.55
01/08/2019,PE,144,48.75
01/08/2019,PE,7.05,49.67
01/08/2019,PE,5.9,50.47
01/08/2019,PE,4.9,51.16
01/08/2019,PE,4.05,51.75
01/08/2019,PE,3.3,52.26
01/08/2019,PE,2.7,52.69
01/08/2019,PE,134.5,49.1
01/08/2019,PE,1.75,49.43
01/08/2019,PE,1.4,49.71
01/08/2019,PE,1.15,49.94
01/08/2019,PE,0.9,50.14
01/08/2019,PE,0.7,50.3
01/08/2019,PE,0.55,50.43
01/08/2019,PE,0.45,0.47
01/08/2019,PE,0.35,0.38
01/08/2019,PE,0.25,0.32
01/08/2019,PE,0.2,0.25
01/08/2019,CE,1842.1,696.09
01/08/2019,CE,1880.15,908.03
01/08/2019,CE,1973.75,1015.47
01/08/2019,CE,1213.7,955.24
01/08/2019,CE,1611.25,867.92
01/08/2019,CE,1551.85,683.91
01/08/2019,CE,1535.85,261
01/08/2019,CE,1495.2,253.11
01/08/2019,CE,1512.75,223.88
01/08/2019,CE,1435.05,128.93
01/08/2019,CE,1678.1,79.42
01/08/2019,CE,1563.15,74.74
01/08/2019,CE,1531.25,74.55
01/08/2019,CE,1476.8,77.83
01/08/2019,CE,1385.8,94.57
01/08/2019,CE,1403.85,102.98
01/08/2019,CE,1431.5,103.34
01/08/2019,CE,1435.3,65.92
01/08/2019,CE,1480.05,50.05
01/08/2019,CE,1406,36.35
01/08/2019,CE,1348.65,41.53
01/08/2019,CE,1365.4,44.38
01/08/2019,CE,1394.7,44.73
01/08/2019,CE,1361.45,46.6
01/08/2019,CE,1272.9,62.95
01/08/2019,CE,1325.5,44.65
01/08/2019,CE,1243.6,54.04
01/08/2019,CE,2556.2,467.56
01/08/2019,CE,1343.5,468.7
01/08/2019,CE,1395,468.69
01/08/2019,CE,1447.55,465.58
01/08/2019,CE,1500.85,453.89
01/08/2019,CE,1555.55,443.59
01/08/2019,CE,1611.25,418.53
01/08/2019,CE,1667.95,116.81
01/08/2019,CE,1725.6,119.06
01/08/2019,CE,1784.25,121.3
01/08/2019,CE,1843.75,123.49
01/08/2019,CE,1904.2,125.56
01/08/2019,CE,1965.45,127.56
01/08/2019,CE,1514.65,152.43
01/08/2019,CE,2027.55,170.89
01/08/2019,CE,2090.4,190.51
01/08/2019,CE,2154,211.06
01/08/2019,CE,2218.3,232.38
01/08/2019,CE,2283.3,254.34
01/08/2019,CE,2348.9,276.85
01/08/2019,CE,2415.1,139.57
01/08/2019,CE,2481.85,140.97
01/08/2019,CE,2549.1,142.29
01/08/2019,CE,2616.85,143.52
01/08/2019,CE,2685.1,144.69
01/08/2019,CE,2753.7,145.77
01/08/2019,CE,2822.7,146.78
01/08/2019,CE,2892.05,147.72
01/08/2019,CE,2961.75,148.59
01/08/2019,CE,3031.7,149.38
01/08/2019,CE,3101.95,150.11
01/08/2019,CE,3172.45,150.79
01/08/2019,CE,3243.1,151.39
01/08/2019,CE,3314,151.94
01/08/2019,CE,3385.05,152.43
01/08/2019,CE,3456.25,152.87
01/08/2019,CE,3527.55,153.25
01/08/2019,CE,3599,153.59
01/08/2019,CE,3670.55,153.91
01/08/2019,CE,3742.15,154.16
01/08/2019,CE,3813.85,154.4
01/08/2019,CE,3885.6,154.6
01/08/2019,CE,3957.4,154.77
01/08/2019,CE,4029.3,154.92
01/08/2019,CE,4101.15,155.05
01/08/2019,CE,4173.1,155.16
01/08/2019,CE,4245.05,155.26
01/08/2019,CE,4317,155.33
01/08/2019,CE,4389,155.39
01/08/2019,PE,1549.95,1012.55
01/08/2019,PE,1502.9,1329.88
01/08/2019,PE,1621.7,1457.32
01/08/2019,PE,902.1,1580.38
01/08/2019,PE,625.25,1562.38
01/08/2019,PE,621.75,1302.89
01/08/2019,PE,606.05,476.76
01/08/2019,PE,590.8,450.02
01/08/2019,PE,622.75,378.75
01/08/2019,PE,571.1,113.54
01/08/2019,PE,581.5,21.89
01/08/2019,PE,526.5,33.63
01/08/2019,PE,515.9,39.54
01/08/2019,PE,531,39.42
01/08/2019,PE,547.15,37.67
01/08/2019,PE,633.25,40.82
01/08/2019,PE,652.55,54.48
01/08/2019,PE,934.7,148.93
01/08/2019,PE,706.65,145.58
01/08/2019,PE,654.15,133.91
01/08/2019,PE,940,153.21
01/08/2019,PE,575.35,148.07
01/08/2019,PE,1411,289.4
01/08/2019,PE,474.6,315.19
01/08/2019,PE,690.75,313.07
01/08/2019,PE,585.5,320.98
01/08/2019,PE,476,337.56
01/08/2019,PE,543.65,330.85
01/08/2019,PE,702,327.65
01/08/2019,PE,739.45,109.96
01/08/2019,PE,552.9,98.24
01/08/2019,PE,735,105.25
01/08/2019,PE,727,111.12
01/08/2019,PE,806.9,99.82
01/08/2019,PE,785,82.33
01/08/2019,PE,527,110.78
01/08/2019,PE,506,129.19
01/08/2019,PE,473,143.28
01/08/2019,PE,447,156.06
01/08/2019,PE,291,185.87
01/08/2019,PE,220.05,181.93
01/08/2019,PE,716,162.47
01/08/2019,PE,709,188.52
01/08/2019,PE,720,209.56
01/08/2019,PE,492,209.11
01/08/2019,PE,205.05,239.71
01/08/2019,PE,358.1,232.16
01/08/2019,PE,685.05,207.76
01/08/2019,PE,261,219.83
01/08/2019,PE,624.1,207.74
01/08/2019,PE,594.8,187.86
01/08/2019,PE,566.3,192.02
01/08/2019,PE,538.95,152.45
01/08/2019,PE,269,170.69
01/08/2019,PE,280,168.36
01/08/2019,PE,254.15,169.64
01/08/2019,PE,202.2,171.07
01/08/2019,PE,412.6,146.14
01/08/2019,PE,389.75,117.02
01/08/2019,PE,367.65,79.09
01/08/2019,PE,165.7,96.01
01/08/2019,PE,325.85,96.29
01/08/2019,PE,160,109.81
01/08/2019,PE,287.1,103.09
01/08/2019,PE,268.65,90.8
01/08/2019,PE,100,98.51
01/08/2019,PE,234.45,80.86
01/08/2019,PE,110,89.41
01/08/2019,PE,203.2,74.17
01/08/2019,PE,188.7,72.7
01/08/2019,PE,174.85,61.52
01/08/2019,PE,161.75,48.57
01/08/2019,PE,149.25,39.96
01/08/2019,PE,137.5,31.71
01/08/2019,PE,126.35,27.69
01/08/2019,PE,115.85,26.25
01/08/2019,PE,106,24.82
01/08/2019,PE,96.7,23.43
01/08/2019,PE,88,22.07
01/08/2019,PE,79.9,20.76
01/08/2019,PE,72.35,19.47
01/08/2019,PE,65.3,18.22
01/08/2019,PE,58.75,17.02
01/08/2019,PE,52.7,15.85
01/08/2019,PE,47.15,14.73
01/08/2019,PE,42,13.66
01/08/2019,PE,37.3,12.63
01/08/2019,PE,33,11.64
01/08/2019,PE,29.05,10.7
01/08/2019,CE,1517.1,558.27
01/08/2019,CE,1553.65,730.89
01/08/2019,CE,1642.25,821.7
01/08/2019,CE,933.95,771.45
01/08/2019,CE,1309.15,702.87
01/08/2019,CE,1255.3,558.93
01/08/2019,CE,1242.15,241.58
01/08/2019,CE,1206.6,234.29
01/08/2019,CE,1227.85,207.79
01/08/2019,CE,1153.05,122.35
01/08/2019,CE,1408.95,81.88
01/08/2019,CE,1298.35,80.84
01/08/2019,CE,1270.25,81.02
01/08/2019,CE,1223.15,81.95
01/08/2019,CE,1141.85,91.49
01/08/2019,CE,1167.9,96.18
01/08/2019,CE,1203.85,90.48
01/08/2019,CE,1209.6,54.43
01/08/2019,CE,1256.7,45.53
01/08/2019,CE,1188.2,37.41
01/08/2019,CE,1255,42.47
01/08/2019,CE,1147,41.25
01/08/2019,CE,1172.1,40.67
01/08/2019,CE,1142.15,47.05
01/08/2019,CE,1252.05,51.64
01/08/2019,CE,1376.6,83.13
01/08/2019,CE,1750,215.01
01/08/2019,CE,2261.15,419.52
01/08/2019,CE,2480.25,546.25
01/08/2019,CE,2406.1,571.09
01/08/2019,CE,2100,494.02
01/08/2019,CE,1205.75,505.06
01/08/2019,CE,1311.35,517.63
01/08/2019,CE,1497.95,540.55
01/08/2019,CE,1564.4,525.77
01/08/2019,CE,1447.2,439.27
01/08/2019,CE,1307.65,295.94
01/08/2019,CE,2341.3,380.68
01/08/2019,CE,2120,408.66
01/08/2019,CE,2650,518.99
01/08/2019,CE,1423.45,528.03
01/08/2019,CE,1459.65,538.4
01/08/2019,CE,1496.55,532.98
01/08/2019,CE,1534.25,502.06
01/08/2019,CE,1572.7,461.89
01/08/2019,CE,1611.9,433.26
01/08/2019,CE,1651.9,82.26
01/08/2019,CE,1692.65,83.9
01/08/2019,CE,1734.2,85.57
01/08/2019,CE,1776.5,87.23
01/08/2019,CE,1819.65,88.92
01/08/2019,CE,1863.55,90.61
01/08/2019,CE,1908.6,92.39
01/08/2019,CE,1954.15,94.17
01/08/2019,CE,2000.5,95.92
01/08/2019,CE,2047.65,97.67
01/08/2019,CE,2095.6,99.38
01/08/2019,CE,2144.3,101.06
01/08/2019,CE,2193.85,102.71
01/08/2019,CE,2244.15,104.42
01/08/2019,CE,2295.25,106.13
01/08/2019,CE,2347.15,107.84
01/08/2019,CE,2399.85,109.55
01/08/2019,CE,2453.25,111.25
01/08/2019,CE,2507.2,112.87
01/08/2019,CE,2562.15,114.5
01/08/2019,CE,2617.85,116.13
01/08/2019,CE,2674.25,117.76
01/08/2019,CE,2731.4,119.39
01/08/2019,CE,2789.3,121.03
01/08/2019,CE,2847.85,122.66
01/08/2019,CE,2907.15,124.23
01/08/2019,CE,2967.1,125.76
01/08/2019,CE,3027.7,127.28
01/08/2019,CE,3089,128.76
01/08/2019,CE,3150.9,130.21
01/08/2019,CE,3213.45,131.64
01/08/2019,CE,3276.55,133.02
01/08/2019,CE,3340.3,134.38
01/08/2019,CE,3404.55,135.7
01/08/2019,CE,3469.4,136.98
01/08/2019,CE,3534.75,138.22
01/08/2019,CE,3600.65,139.42
01/08/2019,CE,3667,140.59
01/08/2019,CE,3733.85,141.72
01/08/2019,CE,3801.1,142.8
01/08/2019,CE,3868.8,143.82
01/08/2019,CE,3936.95,144.82
01/08/2019,CE,4005.4,145.75
01/08/2019,PE,1648.4,834.7
01/08/2019,PE,1596,1100.04
01/08/2019,PE,1709.6,1205.65
01/08/2019,PE,1056.4,1319.16
01/08/2019,PE,748.15,1324.88
01/08/2019,PE,747.35,1120.61
01/08/2019,PE,730.75,458.92
01/08/2019,PE,715.05,433.92
01/08/2019,PE,744.65,367.41
01/08/2019,PE,695.4,124.8
01/08/2019,PE,682.95,26.4
01/08/2019,PE,630.05,41.45
01/08/2019,PE,618.3,48.42
01/08/2019,PE,634.4,47.99
01/08/2019,PE,653.65,44.82
01/08/2019,PE,738.3,42.99
01/08/2019,PE,752.35,53.79
01/08/2019,PE,758.75,63
01/08/2019,PE,802.15,71.58
01/08/2019,PE,750.7,60.47
01/08/2019,PE,886,70.13
01/08/2019,PE,865,59.89
01/08/2019,PE,557.45,107.59
01/08/2019,PE,565.85,132.24
01/08/2019,PE,641.75,136.91
01/08/2019,PE,744.15,133.1
01/08/2019,PE,1066,188.63
01/08/2019,PE,630.55,185.07
01/08/2019,PE,592,179.17
01/08/2019,PE,563,178.52
01/08/2019,PE,535,182.33
01/08/2019,PE,509,193.73
01/08/2019,PE,483,200.48
01/08/2019,PE,457,61.29
01/08/2019,PE,433,57.19
01/08/2019,PE,413,54.52
01/08/2019,PE,390,52.28
01/08/2019,PE,341.15,57.06
01/08/2019,PE,350,52.94
01/08/2019,PE,269,64.1
01/08/2019,PE,330,55.78
01/08/2019,PE,297,49.84
01/08/2019,PE,265,45.65
01/08/2019,PE,290.05,34.48
01/08/2019,PE,214,44.83
01/08/2019,PE,238,38.5
01/08/2019,PE,580.85,122.79
01/08/2019,PE,299,122.78
01/08/2019,PE,214,128.35
01/08/2019,PE,502.95,147.56
01/08/2019,PE,478.45,155.17
01/08/2019,PE,454.6,143.37
01/08/2019,PE,431.55,125.51
01/08/2019,PE,226,122.78
01/08/2019,PE,182,141.04
01/08/2019,PE,30.05,182.79
01/08/2019,PE,346.4,166.9
01/08/2019,PE,78,166.97
01/08/2019,PE,43,154.86
01/08/2019,PE,80,115.97
01/08/2019,PE,68,111.93
01/08/2019,PE,50,110.5
01/08/2019,PE,78.5,106.89
01/08/2019,PE,40,17.68
01/08/2019,PE,25,20.98
01/08/2019,PE,195.2,56.07
01/08/2019,PE,181.75,68.82
01/08/2019,PE,168.95,73.56
01/08/2019,PE,156.75,71.13
01/08/2019,PE,145.15,68.94
01/08/2019,PE,134.15,56.41
01/08/2019,PE,123.75,25.74
01/08/2019,PE,113.95,24.44
01/08/2019,PE,104.65,23.16
01/08/2019,PE,95.9,21.92
01/08/2019,PE,87.7,20.7
01/08/2019,PE,80,19.51
01/08/2019,PE,72.8,18.37
01/08/2019,PE,66.05,17.25
01/08/2019,PE,59.8,16.16
01/08/2019,PE,53.95,15.12
01/08/2019,PE,48.55,14.11
01/08/2019,PE,43.55,13.14
01/08/2019,PE,38.95,12.2
01/08/2019,PE,34.75,11.29
01/08/2019,PE,2.4,18.77
01/08/2019,PE,27.3,17.08
01/08/2019,PE,104.95,31.22
01/08/2019,PE,95.8,37.18
01/08/2019,PE,88.15,39.69
01/08/2019,PE,79.85,39.77
01/08/2019,CE,1171.4,419.37
01/08/2019,CE,1205.65,541.95
01/08/2019,CE,1286.9,604.56
01/08/2019,CE,655.6,567.74
01/08/2019,CE,1002,520.39
01/08/2019,CE,955.05,420.74
01/08/2019,CE,945.05,212.37
01/08/2019,CE,915.3,206.26
01/08/2019,CE,939.2,184.35
01/08/2019,CE,869.6,113.9
01/08/2019,CE,980,43.14
01/08/2019,CE,1028.85,49.85
01/08/2019,CE,1004.9,54.45
01/08/2019,CE,965.85,54.4
01/08/2019,CE,895.5,57.4
01/08/2019,CE,1424,185.32
01/08/2019,CE,971.65,174.86
01/08/2019,CE,979.15,174.91
01/08/2019,CE,1027.5,174.92
01/08/2019,CE,965.8,176.78
01/08/2019,CE,900.75,182.51
01/08/2019,CE,925.35,179.34
01/08/2019,CE,946.05,40.82
01/08/2019,CE,1950,377.33
01/08/2019,CE,2085,522.32
01/08/2019,CE,2075,591.07
01/08/2019,CE,2235,626.81
01/08/2019,CE,2239,584.89
01/08/2019,CE,2175.25,457.68
01/08/2019,CE,1973,117.29
01/08/2019,CE,1410,288.52
01/08/2019,CE,2480,336.31
01/08/2019,CE,2130,336.71
01/08/2019,CE,1982.6,332.3
01/08/2019,CE,2245,332.86
01/08/2019,CE,1549,376.89
01/08/2019,CE,2275,394.55
01/08/2019,CE,2340,305.22
01/08/2019,CE,1817,285.47
01/08/2019,CE,2649.5,366.31
01/08/2019,CE,1692,399.76
01/08/2019,CE,2396,413.9
01/08/2019,CE,1826,362.16
01/08/2019,CE,1811.65,375.92
01/08/2019,CE,1965,358.35
01/08/2019,CE,1894.65,352.07
01/08/2019,CE,1937.55,224.03
01/08/2019,CE,1980.85,197.52
01/08/2019,CE,2024.9,79.85
01/08/2019,CE,2069.65,84.95
01/08/2019,CE,2115.15,76.7
01/08/2019,CE,2161.35,95.99
01/08/2019,CE,2208.3,97.49
01/08/2019,CE,2255.95,99.06
01/08/2019,CE,2304.3,100.61
01/08/2019,CE,2353.4,102.17
01/08/2019,CE,2403.2,103.72
01/08/2019,CE,2453.7,105.27
01/08/2019,CE,2504.9,106.8
01/08/2019,CE,2556.8,108.33
01/08/2019,CE,2609.1,109.79
01/08/2019,CE,2662.4,111.25
01/08/2019,CE,2716.3,112.72
01/08/2019,CE,2770.9,114.19
01/08/2019,CE,2826.2,115.68
01/08/2019,CE,2882.1,117.17
01/08/2019,CE,2938.65,118.66
01/08/2019,CE,2995.85,120.07
01/08/2019,CE,3053.65,121.47
01/08/2019,CE,3112.1,122.85
01/08/2019,CE,3171.1,124.2
01/08/2019,CE,3230.7,125.53
01/08/2019,CE,3290.9,126.83
01/08/2019,CE,3351.6,128.1
01/08/2019,CE,3412.9,129.35
01/08/2019,CE,3474.7,130.57
01/08/2019,CE,3537,131.76
01/08/2019,CE,3599.8,132.91
01/08/2019,CE,3663.1,134.02
01/08/2019,CE,3726.85,135.12
01/08/2019,CE,3791,136.15
01/08/2019,CE,3855.6,137.16
01/08/2019,CE,3920.65,138.14
01/08/2019,CE,3986.05,139.08
01/08/2019,CE,4051.85,139.98
01/08/2019,CE,4117.95,140.84
01/08/2019,CE,4184.45,141.67
01/08/2019,CE,3922.55,118.14
01/08/2019,CE,3987.4,99.25
01/08/2019,CE,3839.35,116.64
01/08/2019,CE,3905.65,123.48
01/08/2019,PE,1748.5,856.95
01/08/2019,PE,1689.8,1102.68
01/08/2019,PE,1796.25,1160.53
01/08/2019,PE,1232.7,1240.61
01/08/2019,PE,888.5,1215.65
01/08/2019,PE,891.35,1032.66
01/08/2019,PE,873.9,432.38
01/08/2019,PE,858,409.88
01/08/2019,PE,883.7,350.3
01/08/2019,PE,839,137.44
01/08/2019,PE,795.9,34.37
